CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;42;52;38;81;1120;165
01:00;36;59;41;92;1110;176
02:00;24;13;12;18;540;52
03:00;20;14;12;18;460;48
04:00;23;18;17;22;420;56
05:00;28;17;15;33;390;79
06:00;51;24;22;92;410;191
07:00;64;27;24;157;500;304
08:00;66;30;27;171;680;328
09:00;61;33;26;161;760;307
10:00;50;28;19;95;780;194
11:00;49;18;8;69;700;155
12:00;57;26;13;74;670;171
13:00;57;29;12;74;650;172
14:00;62;20;9;77;680;181
15:00;72;21;10;98;710;223
16:00;72;22;10;93;760;215
17:00;68;24;12;87;830;202
18:00;68;19;10;78;820;187
19:00;71;25;14;89;810;209
20:00;;44;20;;870;
21:00;77;54;31;159;980;320
22:00;69;51;35;152;1080;302
23:00;55;58;41;132;1130;257
