CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;69;37;19;41;540;132
01:00;59;24;14;29;500;103
02:00;54;45;23;37;560;112
03:00;50;31;19;31;440;96
04:00;45;36;23;44;440;113
05:00;45;33;22;56;470;131
06:00;44;43;29;91;560;183
07:00;59;41;29;133;960;261
08:00;59;40;28;94;810;202
09:00;63;43;29;76;680;178
10:00;62;44;31;64;630;159
11:00;67;45;33;59;570;156
12:00;67;39;28;70;630;173
13:00;63;36;26;62;570;158
14:00;67;32;21;72;610;176
15:00;63;30;18;58;530;150
16:00;63;28;15;47;500;135
17:00;84;24;14;68;690;189
18:00;97;25;16;75;710;210
19:00;100;26;16;72;670;211
20:00;100;30;17;94;930;244
21:00;105;28;17;96;900;252
22:00;83;29;18;63;740;179
23:00;80;32;22;57;730;167
