CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;53;24;12;42;490;117
01:00;44;23;12;36;410;98
02:00;37;32;16;40;440;96
03:00;37;36;18;44;450;104
04:00;36;38;19;44;400;101
05:00;33;30;15;34;380;83
06:00;41;29;15;51;440;118
07:00;43;30;15;57;510;128
08:00;48;32;16;79;640;168
09:00;51;30;15;74;560;162
10:00;50;34;14;69;530;155
11:00;54;22;9;64;540;151
12:00;47;24;7;53;440;127
13:00;48;21;6;50;430;124
14:00;46;21;6;45;370;114
15:00;50;19;6;48;420;122
16:00;60;23;9;57;460;145
17:00;67;25;11;77;630;184
18:00;56;21;9;51;410;133
19:00;66;22;9;57;570;154
20:00;52;22;9;45;440;120
21:00;48;21;10;46;520;117
22:00;57;19;9;48;540;129
23:00;65;21;10;57;640;152
