CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;73;142;129;80;1540;196
01:00;39;62;54;28;630;81
02:00;27;63;59;17;580;52
03:00;36;73;66;29;670;81
04:00;46;86;72;39;720;106
05:00;42;79;70;36;680;97
06:00;46;85;75;44;750;112
07:00;49;95;84;69;900;153
08:00;50;95;83;71;880;159
09:00;59;104;90;82;970;184
10:00;47;82;72;54;800;129
11:00;57;63;52;58;640;145
12:00;61;43;31;56;580;147
13:00;60;35;24;50;510;136
14:00;66;36;27;66;670;167
15:00;82;44;30;86;720;213
16:00;78;50;36;80;810;200
17:00;91;48;32;93;790;234
18:00;88;46;31;94;820;232
19:00;108;68;44;127;1070;301
20:00;118;90;64;162;1360;365
21:00;103;105;83;144;1410;323
22:00;95;127;98;155;1620;333
23:00;84;144;119;149;1830;313
