CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;82;68;31;149;1450;309
01:00;63;38;26;70;1010;169
02:00;41;33;26;23;350;76
03:00;27;38;31;13;290;48
04:00;29;33;28;18;300;56
05:00;34;37;31;24;320;70
06:00;43;39;30;81;470;167
07:00;55;33;26;108;840;219
08:00;56;29;24;114;790;228
09:00;55;28;22;94;680;198
10:00;57;29;21;79;520;178
11:00;40;19;13;38;350;98
12:00;49;25;13;44;350;117
13:00;67;33;15;73;480;177
14:00;69;30;13;59;520;159
15:00;82;26;13;72;560;192
16:00;85;20;10;73;550;195
17:00;92;24;12;76;800;208
18:00;105;22;12;73;740;216
19:00;118;26;14;114;920;291
20:00;124;32;16;147;1330;349
21:00;125;64;23;175;1520;391
22:00;106;73;28;169;1450;365
23:00;87;52;26;114;1140;260
