CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;92;78;50;175;1280;360
01:00;79;67;44;84;800;209
02:00;42;58;40;83;770;170
03:00;37;85;41;46;550;108
04:00;37;62;34;53;530;118
05:00;37;51;30;68;520;141
06:00;43;47;31;148;760;271
07:00;58;55;31;215;1080;387
08:00;51;45;28;204;1110;364
09:00;74;47;32;269;1460;486
10:00;87;57;37;250;1390;471
11:00;88;49;32;191;1010;382
12:00;80;39;23;132;900;283
13:00;91;26;14;95;610;237
14:00;87;26;13;80;550;211
15:00;96;20;10;84;650;225
16:00;111;21;10;106;840;274
17:00;129;25;11;119;790;313
18:00;140;23;11;127;970;336
19:00;143;33;17;175;1230;412
20:00;168;69;38;324;2300;665
21:00;142;80;47;240;1670;510
22:00;122;78;47;204;1510;436
23:00;108;81;51;200;1340;415
