CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;55;39;25;109;1010;222
01:00;42;37;25;81;810;167
02:00;30;41;30;29;530;75
03:00;26;42;31;30;490;74
04:00;26;42;31;33;470;77
05:00;28;42;31;47;510;101
06:00;37;43;31;124;720;228
07:00;60;48;37;197;1150;362
08:00;68;51;36;182;1120;346
09:00;80;44;31;144;880;302
10:00;74;36;25;107;750;238
11:00;96;36;25;151;940;328
12:00;78;43;29;111;680;248
13:00;85;47;31;130;810;284
14:00;88;40;28;112;780;260
15:00;78;30;20;73;630;190
16:00;83;31;20;102;800;241
17:00;93;30;19;115;810;269
18:00;85;29;18;100;690;237
19:00;90;30;20;111;1120;262
20:00;99;31;20;124;940;289
21:00;105;36;23;188;1240;392
22:00;97;44;27;232;1570;452
23:00;69;40;27;119;1000;250
