CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;68;86;57;165;1920;320
01:00;50;191;151;210;3110;372
02:00;42;185;149;167;2790;297
03:00;35;179;152;157;2920;275
04:00;37;178;156;153;2920;271
05:00;37;191;151;182;2780;315
06:00;40;184;144;208;2840;358
07:00;54;187;129;313;3090;533
08:00;83;209;138;471;3700;804
09:00;92;209;138;466;3710;805
10:00;100;220;143;506;4400;874
11:00;118;242;128;467;3880;832
12:00;135;264;112;440;3770;810
13:00;125;237;96;380;;707
14:00;106;258;83;320;2660;595
15:00;109;219;73;341;2570;631
16:00;;258;88;;;
17:00;142;226;123;603;4970;1065
18:00;134;207;135;552;4870;979
19:00;126;214;140;517;4380;916
20:00;112;198;136;432;3630;773
21:00;115;183;123;477;4060;846
22:00;84;102;67;255;2220;476
23:00;68;71;47;170;1570;327
