CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;54;185;151;68;2080;158
01:00;49;154;122;40;1770;110
02:00;49;145;117;26;1570;88
03:00;44;135;109;18;1490;71
04:00;40;132;106;16;1450;64
05:00;39;125;101;20;1430;69
06:00;50;130;106;56;1570;134
07:00;57;138;113;108;1770;223
08:00;68;132;106;152;1970;299
09:00;69;116;89;156;1770;306
10:00;70;98;77;141;1750;286
11:00;71;93;73;146;1670;295
12:00;71;96;73;126;1650;263
13:00;;100;76;;1660;
14:00;;118;88;;1680;
15:00;;98;75;;1760;
16:00;;100;77;;2150;
17:00;;100;78;;2060;
18:00;;108;85;;1860;
19:00;;107;86;;1730;
20:00;;118;93;;2360;
21:00;;118;97;;1860;
22:00;;153;120;;2120;
23:00;57;175;139;77;2020;174
