CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;38;49;40;31;710;85
01:00;46;37;30;56;870;130
02:00;37;30;25;39;780;95
03:00;34;28;23;34;730;84
04:00;28;22;18;26;560;67
05:00;28;27;22;24;550;63
06:00;36;33;27;34;610;87
07:00;41;37;31;48;670;114
08:00;43;28;23;59;670;132
09:00;47;26;20;64;680;145
10:00;59;34;27;104;920;218
11:00;58;33;26;80;820;179
12:00;56;29;23;68;730;161
13:00;64;28;23;82;830;189
14:00;66;31;26;103;1030;223
15:00;61;33;27;82;920;186
16:00;75;40;33;122;1130;261
17:00;90;73;60;175;1620;357
18:00;68;49;40;117;1100;245
19:00;83;69;56;176;1510;352
20:00;77;60;49;155;1370;313
21:00;78;62;50;167;1670;333
22:00;67;74;60;117;1410;246
23:00;54;70;57;83;1140;180
