CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;28.323;46.3853;36.0405;27.9581;478.745;1237.06;71.1
01:00;44.2636;313.061;180.119;167.388;2270.58;2181.48;300.1
02:00;35.0701;327.076;187.872;153.852;2370.45;2272.28;270.3
03:00;33.1162;256.261;161.195;157.55;2226.85;2268.64;273.9
04:00;39.8393;181.741;129.555;156.97;2049.38;2270.52;279.7
05:00;38.7207;171.542;118.098;142.957;1830.16;2245.52;257.2
06:00;42.7943;181.29;113.808;152.055;1781.45;2152.07;275.2
07:00;48.9027;122.807;99.8406;222.487;2106.14;2137.87;388.9
08:00;82.877;156.202;115.216;487.813;2966.6;2200.2;828.3
09:00;94.5229;174.435;120.866;490.199;2950.82;2285.23;843.5
10:00;82.3796;179.926;125.008;348.63;2695.57;2325.87;615.1
11:00;93.7726;192.55;123.27;368.024;2701.98;2385.26;656.1
12:00;93.3098;143.376;86.3856;270.835;1599.26;2329;507.1
13:00;86.1599;115.054;71.7988;211.333;1304;2263.23;409.1
14:00;78.7008;92.8368;53.6072;156.582;1015.65;2167.5;318
15:00;93.6514;109.574;63.093;222.93;1204.42;2054.79;434.3
16:00;107.762;155.024;84.411;321.856;1845.31;1914.63;599.7
17:00;131.494;143.113;88.8642;356.492;2195.78;1820.25;676.2
18:00;101.961;182.397;108.25;305.156;1889.59;1719.5;568.3
19:00;84.5291;136.554;84.9638;257.754;1423.38;1559.67;478.4
20:00;77.3038;105.987;67.9611;166.872;1204.02;1510.27;332.3
21:00;72.1307;100.663;72.1756;118.626;1187.82;1495.75;253.3
22:00;61.2383;78.4524;56.0857;90.5904;883.07;1479.17;199.6
23:00;40.1331;56.4421;41.2821;50.7491;634.056;1407.88;117.6
