CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;49;73;58;24;740;86
01:00;69;194;177;59;1720;158
02:00;64;181;169;43;1680;130
03:00;62;181;165;40;1500;123
04:00;62;183;167;55;1570;144
05:00;63;190;170;73;1620;174
06:00;69;196;170;139;1940;281
07:00;74;198;173;185;2310;356
08:00;77;222;181;212;2630;401
09:00;94;252;185;245;2820;468
10:00;100;348;167;172;2150;361
11:00;94;324;121;136;1560;301
12:00;82;191;80;78;1080;201
13:00;82;152;61;78;960;200
14:00;91;172;75;90;1190;229
15:00;90;143;64;86;1080;221
16:00;98;138;64;96;1460;244
17:00;93;121;60;88;1500;228
18:00;100;121;49;116;1380;278
19:00;102;134;57;137;1500;311
20:00;100;136;64;115;1570;275
21:00;91;109;62;83;1560;217
22:00;76;98;60;69;1230;181
23:00;65;86;58;44;1000;132
