CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;35;84;74;90;1210;172
01:00;42;126;111;153;1830;276
02:00;35;110;100;90;1560;172
03:00;33;99;91;67;1170;136
04:00;26;90;85;73;1050;138
05:00;34;93;83;109;1050;201
06:00;46;99;83;203;1260;355
07:00;65;100;85;327;1850;564
08:00;91;114;88;447;2350;773
09:00;87;129;91;419;2040;727
10:00;81;117;83;310;1730;554
11:00;69;122;80;211;1560;392
12:00;74;100;65;192;1180;368
13:00;69;97;63;144;1110;289
14:00;76;100;62;186;1060;358
15:00;76;102;65;212;1150;399
16:00;77;90;65;199;1340;381
17:00;85;104;74;289;1710;527
18:00;76;102;76;219;1460;411
19:00;78;108;84;268;1650;487
20:00;62;103;85;234;1510;419
21:00;56;98;83;217;1440;388
22:00;48;90;77;153;1320;281
23:00;40;87;76;105;1160;200
