CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;94;126;96;199;1880;397
01:00;79;127;109;112;1490;249
02:00;86;145;119;76;1370;202
03:00;89;143;95;77;1060;205
04:00;63;73;57;29;630;106
05:00;73;57;45;46;600;142
06:00;83;48;37;90;680;220
07:00;96;51;45;165;1040;348
08:00;114;47;40;194;1350;410
09:00;110;45;41;194;1280;406
10:00;99;41;39;181;1200;375
11:00;72;48;33;112;840;243
12:00;58;58;36;78;700;177
13:00;77;58;39;118;980;257
14:00;74;58;39;87;760;206
15:00;75;57;37;92;720;216
16:00;85;55;35;107;920;248
17:00;100;58;40;127;1080;294
18:00;100;62;44;129;1120;298
19:00;109;81;57;174;1410;374
20:00;124;94;63;249;1860;505
21:00;135;125;82;384;2640;721
22:00;127;138;98;351;2300;663
23:00;108;146;100;298;2320;563
