CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;34;30;23;70
01:00;34;36;26;74
02:00;20;9;12;39
03:00;19;14;13;39
04:00;18;12;12;37
05:00;24;9;17;50
06:00;36;8;36;90
07:00;42;16;48;116
08:00;43;24;59;134
09:00;40;25;59;131
10:00;39;25;45;108
11:00;48;43;54;131
12:00;48;50;45;117
13:00;44;41;45;113
14:00;47;39;46;117
15:00;54;41;48;127
16:00;54;54;44;121
17:00;53;38;42;118
18:00;51;22;41;113
19:00;49;42;44;117
20:00;64;26;50;141
21:00;59;25;45;127
22:00;55;30;50;132
23:00;44;28;44;112
