CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;89.9455;81.0253;44.232;81.948;1058.38;864.353;215.594
01:00;81.9147;89.2356;49.6699;68.4295;893.807;873.771;186.802
02:00;72.4464;152.153;88.6935;44.0233;896.105;1216.53;139.7
03:00;66.7249;154.397;89.1426;60.9935;876.504;1251.65;159.9
04:00;64.1461;139.58;85.5976;47.5259;886.465;1221.65;136.8
05:00;62.9717;136.925;86.8852;76.0971;836.078;1114.95;179.3
06:00;66.9662;137.277;88.9599;134.199;1030.89;1017.64;272
07:00;;132.087;87.0688;;;958.494;
08:00;94.7264;123.322;76.0966;194.506;1314.28;964.038;393.076
09:00;96.276;116.215;63.3242;187.682;1184.52;1003.55;384.421
10:00;87.1993;92.7601;51.146;114.229;946.718;1010.78;262.669
11:00;94.8922;66.4406;30.5964;88.6988;750.03;992.712;231.258
12:00;102.729;51.1795;18.5593;84.9242;702.087;966.372;233.111
13:00;104.111;41.2983;14.2999;68.6397;638.307;938.119;209.401
14:00;83.0237;38.4782;12.7627;50.0116;500.484;862.347;159.734
15:00;91.9446;37.1026;12.9662;56.9896;524.467;820.112;179.082
16:00;117.601;39.6526;14.9151;82.0901;785.275;753.986;243.309
17:00;131.035;43.5174;16.7421;86.0316;818.461;708.229;263.103
18:00;93.1211;47.4874;17.8391;58.6883;625.33;668.055;183.054
19:00;99.383;46.0295;17.9951;65.1987;706.683;662.637;199.364
20:00;77.9893;50.1471;17.1952;53.8652;588.904;648.489;160.659
21:00;108.627;40.9419;18.2151;85.8556;800.462;668.758;240.341
22:00;119.751;61.3747;32.716;115.555;1059.69;738.659;297.037
23:00;117.434;93.5169;44.7591;148.14;1256.91;830.214;344.603
