CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;46.928;126.198;79.0353;63.685;967.85;1148.03;144.2
01:00;44.0718;77.8099;59.1167;36.8281;726.03;1079.6;100.3
02:00;12.232;39.4044;28.6091;4.84667;268.341;421.657;19.5
03:00;11.7559;38.6728;30.1267;4.6669;274.112;384.306;19
04:00;15.1871;40.6;31.76;6.53186;260.053;348.891;25.1
05:00;18.122;37;28.8;9.4488;253.245;313.736;32.5
06:00;29.9443;35;25.76;30.865;326.447;303.49;77.1
07:00;50.8592;34.8;25.68;83.8123;508.97;321.834;178.9
08:00;58.4894;33.6078;25.5926;109.448;605.82;350.329;225.7
09:00;68.9817;36.2229;27.4978;145.899;705.09;400.26;291.9
10:00;60.8175;37.1012;28.3403;143.515;612.21;443.243;280.1
11:00;66.828;38.7933;29.7696;151.897;682.53;494.296;298.9
12:00;69.8383;49.0532;37.6594;175.134;742.6;554.614;337.3
13:00;72.3853;73.148;56.756;183.894;859.34;630.376;353.4
14:00;78.1965;72.6887;55.1501;211.578;934.28;706.355;401.5
15:00;74.674;64.2798;50.9158;208.251;1060.88;775.344;393
16:00;74.9662;71.8018;57.2806;221.592;1228.62;853.194;413.6
17:00;74.5804;68.3098;53.4458;261.03;1273.45;924.239;473.4
18:00;78.5042;65.7763;52.0533;248.226;1320.87;1012.82;457.8
19:00;71.2571;71.0666;56.2806;215.257;1331.05;1093.89;400.3
20:00;63.189;78.5203;61.4165;169.762;1148.94;1144.68;322.7
21:00;64.593;86.1141;65.6867;160.729;1165.34;1182.93;310.1
22:00;57.6807;81.9663;62.1942;129.685;1041.59;1196.34;255.9
23:00;51.0091;85.615;64.596;92.136;935.14;1180.62;191.7
