CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;75.2675;100.101;49.3188;49.7321;790.42;751.199;151.568
01:00;93.1259;120.776;54.0882;127.715;1044.41;821.242;289.048
02:00;28.5696;74.3231;53.667;7.80934;427.574;443.154;40.5131
03:00;24.023;70.2223;49.2276;6.51731;419.445;453.831;34.1497
04:00;30.9943;74.7766;50.6123;12.4683;420.186;461.842;50.1084
05:00;47.7129;70.4649;47.0827;29.6779;454.958;459.253;93.2864
06:00;65.5787;69.9168;41.023;88.7746;640.756;480.971;201.2
07:00;62.8644;44.6936;26.518;73.9305;636.262;501.824;176.339
08:00;72.6956;44.9867;26.7215;82.1707;710.2;525.429;198.756
09:00;71.4484;52.8827;28.9734;84.7974;632.359;542.718;201.479
10:00;51.4671;52.0575;28.2135;55.8216;588.332;562.812;137.11
11:00;60.9869;49.303;28.5951;59.434;494.449;572.188;152.169
12:00;;52.1481;29.9902;;419.924;572.155;
13:00;70.3968;52.2557;26.9415;63.4356;635.097;594.672;167.448
14:00;64.9734;49.5877;27.6087;48.8165;;588.089;139.969
15:00;65.8088;49.8871;23.9023;46.28;443.473;560.548;136.847
16:00;71.518;54.8365;27.8962;49.6753;505.316;531.279;147.622
17:00;66.2892;51.0403;25.7516;40.5524;484.064;510.094;128.565
18:00;78.6259;51.1782;26.1772;48.7937;575.957;508.326;153.582
19:00;78.4287;49.3542;26.4996;46.8027;557.711;517.363;150.216
20:00;107.339;58.6468;31.9041;90.978;725.177;560.971;246.943
21:00;115.126;122.88;47.1723;109.056;1038.09;618.541;282.295
22:00;102.944;167.991;62.3175;94.0179;1039.42;671.151;247.168
23:00;86.2242;93.1323;49.9005;75.8103;798.75;715.561;202.596
