CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;121;290;154;176;2360;389
01:00;89;230;185;130;2540;287
02:00;76;223;195;102;2450;231
03:00;68;220;195;96;2480;214
04:00;63;207;191;81;2380;186
05:00;;202;184;;2440;
06:00;67;192;173;163;2420;316
07:00;83;196;169;263;2760;485
08:00;91;205;160;257;2750;483
09:00;122;279;153;300;2770;582
10:00;150;330;121;293;2370;598
11:00;114;165;68;111;1230;283
12:00;113;141;41;93;1190;254
13:00;97;138;34;65;820;196
14:00;87;95;30;48;810;160
15:00;99;77;32;66;950;199
16:00;117;94;38;85;1370;247
17:00;134;118;50;103;1420;290
18:00;156;160;69;193;1940;450
19:00;159;202;94;213;2000;485
20:00;159;216;113;231;2300;512
21:00;154;266;141;265;2800;558
22:00;155;321;157;321;2990;646
23:00;146;355;148;347;3170;676
