CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;49;35;20;60;580;140
01:00;44;39;22;45;490;111
02:00;49;41;23;58;630;137
03:00;46;38;23;42;490;110
04:00;41;31;19;33;360;90
05:00;41;30;17;55;400;125
06:00;54;34;19;136;600;262
07:00;58;36;20;167;950;312
08:00;64;35;19;201;1190;370
09:00;98;37;20;281;1440;527
10:00;85;37;20;219;1110;420
11:00;79;36;18;182;1040;357
12:00;75;22;11;123;770;262
13:00;66;17;8;78;600;184
14:00;61;16;8;65;460;159
15:00;67;25;14;82;550;191
16:00;81;23;13;118;860;261
17:00;68;17;9;108;660;233
18:00;76;21;12;116;820;252
19:00;84;25;13;136;1030;291
20:00;80;25;14;123;1020;267
21:00;77;27;15;111;1020;246
22:00;59;31;18;88;800;194
23:00;65;36;20;133;950;267
