CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;72;47;35;198;1430;375
01:00;49;41;32;116;1060;226
02:00;54;37;24;160;520;298
03:00;49;33;23;139;490;262
04:00;45;34;22;134;440;250
05:00;43;35;23;134;420;247
06:00;43;48;28;154;820;278
07:00;45;52;32;197;1130;346
08:00;53;49;30;260;1490;449
09:00;55;51;32;279;1190;481
10:00;59;44;25;276;810;481
11:00;59;45;24;259;880;455
12:00;65;33;19;227;650;412
13:00;80;29;17;86;640;212
14:00;75;28;15;59;560;165
15:00;;27;18;;950;
16:00;124;43;23;177;1230;395
17:00;77;32;20;81;740;200
18:00;99;24;19;129;1030;296
19:00;94;25;20;137;1000;302
20:00;109;33;24;218;1240;442
21:00;99;36;25;165;1310;351
22:00;89;39;27;148;1230;316
23:00;86;44;31;250;1610;468
