CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;65;108;39;1140;125
01:00;53;99;20;940;83
02:00;48;90;18;740;75
03:00;42;78;16;680;67
04:00;40;67;32;680;88
05:00;41;57;79;970;162
06:00;47;65;120;1390;230
07:00;75;82;137;1550;283
08:00;95;110;149;1430;323
09:00;81;122;63;1200;177
10:00;93;91;60;1490;184
11:00;93;48;70;1410;199
12:00;79;29;44;950;145
13:00;81;43;44;1170;148
14:00;88;24;53;1030;168
15:00;78;22;35;1120;132
16:00;85;55;47;1160;157
17:00;95;45;60;1390;185
18:00;91;50;63;1180;187
19:00;112;69;87;1410;245
20:00;123;77;156;1970;361
21:00;103;60;99;1790;254
22:00;86;84;72;1580;194
23:00;70;108;44;1340;137
