CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;49;36;29;36;640;103
01:00;41;39;31;26;700;79
02:00;60;64;50;29;820;105
03:00;42;58;46;12;600;60
04:00;40;48;38;10;490;55
05:00;46;46;38;28;530;89
06:00;64;48;37;62;900;159
07:00;74;51;43;133;1060;278
08:00;92;47;35;178;1200;364
09:00;86;39;28;125;940;277
10:00;72;37;25;77;750;189
11:00;65;30;18;53;620;146
12:00;63;31;21;46;630;134
13:00;62;28;18;41;650;126
14:00;66;28;20;47;640;137
15:00;73;32;24;49;720;148
16:00;70;34;24;48;690;143
17:00;96;36;25;76;930;213
18:00;90;34;23;77;890;208
19:00;87;33;22;74;920;200
20:00;85;33;23;84;980;213
21:00;85;45;35;96;1100;231
22:00;73;41;33;78;880;193
23:00;58;34;27;52;760;137
