CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;45;29;20;11;490;62
01:00;54;29;21;18;560;81
02:00;13;31;22;8;360;24
03:00;8;31;23;3;280;12
04:00;8;31;23;3;270;12
05:00;9;32;23;4;290;14
06:00;17;34;25;9;330;30
07:00;22;36;27;16;490;47
08:00;23;41;30;13;380;44
09:00;35;41;29;26;390;74
10:00;40;41;29;42;590;105
11:00;32;33;23;31;490;79
12:00;42;33;22;37;520;100
13:00;41;31;21;30;530;87
14:00;46;29;20;37;530;101
15:00;40;31;21;28;500;82
16:00;36;29;20;21;440;68
17:00;47;31;21;33;500;97
18:00;51;30;19;31;530;98
19:00;53;28;19;33;580;104
20:00;72;27;18;41;610;135
21:00;51;23;15;20;510;82
22:00;63;20;13;32;580;112
23:00;73;23;16;36;640;128
