CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;28;85;12;490;46
01:00;62;229;198;3010;365
02:00;55;205;171;2700;316
03:00;43;168;66;1380;144
04:00;29;78;20;780;59
05:00;26;42;20;630;57
06:00;31;37;41;720;94
07:00;55;41;93;1040;198
08:00;65;44;152;1390;297
09:00;71;40;158;1460;312
10:00;57;44;99;1100;210
11:00;;;;;
12:00;46;41;82;950;171
13:00;57;36;75;920;170
14:00;55;41;71;1080;163
15:00;55;45;55;1150;137
16:00;51;80;50;1230;126
17:00;43;71;36;880;97
18:00;42;51;41;1030;104
19:00;46;78;36;990;100
20:00;40;52;27;750;81
21:00;45;48;41;910;107
22:00;34;70;31;630;80
23:00;31;54;21;550;63
