CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;70;32;15;86;680;201
01:00;52;25;15;46;660;122
02:00;20;10;7;11;200;38
03:00;24;9;7;14;200;46
04:00;;11;8;;220;
05:00;33;18;13;26;220;73
06:00;48;21;15;66;410;149
07:00;75;24;17;178;1160;347
08:00;72;30;21;176;1140;340
09:00;70;29;20;151;1000;300
10:00;67;24;16;112;630;237
11:00;74;18;11;85;670;202
12:00;73;22;14;122;710;258
13:00;78;36;15;138;830;289
14:00;63;27;11;79;490;183
15:00;84;29;11;109;610;251
16:00;74;23;9;90;700;212
17:00;79;29;13;116;800;256
18:00;87;32;16;125;870;278
19:00;80;29;13;111;780;250
20:00;78;27;13;106;890;240
21:00;99;44;18;176;1150;369
22:00;76;34;16;93;820;218
23:00;80;28;13;100;730;232
