CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;42;129;47;115
01:00;40;107;14;63
02:00;33;90;9;48
03:00;44;85;11;61
04:00;42;85;12;60
05:00;46;78;15;70
06:00;52;90;38;112
07:00;59;92;69;165
08:00;67;89;121;252
09:00;74;105;146;297
10:00;72;120;128;268
11:00;78;122;150;308
12:00;68;137;127;262
13:00;65;135;97;214
14:00;74;129;106;236
15:00;81;143;117;259
16:00;84;175;136;292
17:00;78;193;114;252
18:00;78;173;124;268
19:00;71;173;131;271
20:00;64;169;97;213
21:00;55;166;80;178
22:00;55;169;68;158
23:00;52;151;65;151
