CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;68;32;23;70;780;175
01:00;57;42;31;42;730;121
02:00;34;37;29;17;560;61
03:00;29;36;29;16;500;53
04:00;28;35;29;18;460;54
05:00;38;39;32;43;500;102
06:00;44;37;29;91;690;183
07:00;64;41;32;185;1390;347
08:00;65;42;34;174;1100;331
09:00;73;42;32;154;1150;308
10:00;62;35;27;83;1010;189
11:00;60;35;26;72;890;170
12:00;62;31;22;63;660;158
13:00;62;27;18;60;610;153
14:00;62;27;18;58;610;151
15:00;74;27;18;64;650;171
16:00;73;26;16;61;690;166
17:00;81;26;16;81;820;204
18:00;68;26;16;52;710;147
19:00;;25;17;;710;
20:00;87;27;18;80;830;209
21:00;102;31;21;114;1060;276
22:00;83;34;25;81;830;206
23:00;74;32;22;75;840;188
