CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;53;89;60;67;1010;154
01:00;35;;;23;310;68
02:00;29;;;18;230;54
03:00;16;;;11;210;31
04:00;21;;;13;220;39
05:00;19;21;13;11;200;34
06:00;23;22;14;17;200;48
07:00;28;21;14;21;210;59
08:00;34;22;11;34;270;85
09:00;33;19;10;32;270;81
10:00;29;23;10;28;270;70
11:00;35;19;11;37;310;90
12:00;31;23;13;35;290;84
13:00;37;23;13;39;340;94
14:00;42;22;15;42;360;104
15:00;51;22;16;44;410;118
16:00;61;36;23;73;530;172
17:00;78;55;31;130;1060;276
18:00;76;58;36;107;1180;238
19:00;56;55;36;62;730;149
20:00;48;62;42;57;650;134
21:00;50;73;49;52;680;128
22:00;49;79;51;56;690;133
23:00;49;80;54;71;810;156
