CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;57;59;38;650;115
01:00;45;41;22;570;78
02:00;21;18;5;400;28
03:00;22;9;6;360;31
04:00;21;7;8;350;33
05:00;38;14;22;400;72
06:00;67;26;76;640;182
07:00;80;59;136;1270;287
08:00;63;55;78;1210;183
09:00;63;33;75;920;176
10:00;61;46;69;940;166
11:00;64;33;63;850;160
12:00;63;24;71;960;171
13:00;58;45;61;820;152
14:00;60;38;58;860;149
15:00;70;26;70;920;176
16:00;75;43;73;1040;185
17:00;69;25;59;940;159
18:00;89;35;81;1210;213
19:00;97;59;118;1600;277
20:00;84;47;78;1220;204
21:00;80;41;83;1150;206
22:00;70;31;63;1020;166
23:00;74;31;63;1030;170
