CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;77.0243;60.4942;43.7302;52.3771;836.185;784.086;157.1
01:00;62.7448;62.4974;50.9287;46.6021;768.926;820.349;133.9
02:00;66.3529;48.0794;31.3676;34.004;822.924;653.353;118.3
03:00;47.3956;46.5194;29.6221;17.9769;459.136;650.76;74.9
04:00;52.8211;42.517;28.211;24.489;516.173;656.372;90.2
05:00;45.2297;40.4713;26.6902;14.0014;416.361;631.939;66.6
06:00;55.4611;45.5483;30.129;53.9251;560.472;615.858;137.9
07:00;69.8362;53.7682;38.3649;78.834;660.487;611.665;190.2
08:00;71.7285;55.8146;38.8484;69.0072;578.539;593.117;177.1
09:00;75.4211;51.0878;26.7898;67.7835;528.687;567.847;179
10:00;70.4754;45.9185;19.3295;53.4932;482.067;525.24;152.2
11:00;78.2258;40.9403;16.8774;52.1734;614.987;544.722;158
12:00;80.5463;41.2199;16.3913;47.4449;545.217;548.352;152.9
13:00;87.1961;48.5195;18.2916;52.0002;603.519;571.747;166.6
14:00;75.4057;49.8013;18.4761;37.1991;575.167;573.584;132.2
15:00;93.8443;33.0693;12.2185;42.3072;545.958;559.268;158.4
16:00;96.0384;31.1408;12.2181;40.9685;491.044;548.331;158.6
17:00;91.5163;23.7263;9.93261;32.5436;478.818;542.097;141.2
18:00;97.9493;23.3973;11.3264;35.8585;510.846;545.694;152.8
19:00;100.876;30.8958;13.9631;43.0374;588.056;542.328;166.6
20:00;112.835;28.5439;14.8979;59.8667;701.249;561.832;204.3
21:00;126.801;39.4466;19.992;99.8608;913.124;600.533;279.5
22:00;134.014;57.1126;28.168;148.603;1333.13;695.278;361.1
23:00;89.9455;56.5139;36.3508;60.7954;911.279;740.943;182.8
