CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;40;29;20;29;420;83
01:00;29;28;19;15;370;53
02:00;61;82;58;87;1040;194
03:00;50;82;60;47;920;122
04:00;46;81;61;59;920;136
05:00;44;78;59;84;950;173
06:00;44;78;58;113;970;216
07:00;56;79;57;176;1270;325
08:00;56;82;58;186;1490;340
09:00;82;80;54;259;1500;477
10:00;109;57;36;192;1220;402
11:00;92;49;26;107;730;255
12:00;83;37;19;71;590;191
13:00;70;33;17;51;590;148
14:00;74;35;18;53;550;155
15:00;79;34;18;59;620;169
16:00;94;32;18;69;670;199
17:00;82;33;18;59;700;172
18:00;88;33;18;58;700;176
19:00;68;43;19;46;590;138
20:00;76;30;19;74;710;188
21:00;46;28;19;34;480;99
22:00;54;25;18;52;480;134
23:00;52;28;20;46;570;123
