CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;114;105;48;168;1680;370
01:00;98;78;43;96;1110;245
02:00;38;40;34;23;400;73
03:00;31;38;30;14;480;53
04:00;33;38;31;18;420;62
05:00;35;33;27;21;360;67
06:00;52;32;25;54;430;134
07:00;76;40;28;103;750;233
08:00;77;46;29;92;780;216
09:00;73;50;26;73;660;184
10:00;79;46;23;90;680;216
11:00;75;45;23;94;;219
12:00;72;39;20;68;570;176
13:00;73;37;19;61;540;165
14:00;77;41;18;64;540;174
15:00;81;42;18;63;610;177
16:00;86;42;19;73;790;197
17:00;91;39;19;65;770;189
18:00;96;40;20;71;740;203
19:00;125;58;25;129;1160;322
20:00;104;67;31;71;860;211
21:00;123;91;44;120;1260;305
22:00;99;84;42;63;960;194
23:00;103;92;45;91;1030;241
