CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;84;86;47;71;1070;192
01:00;71;73;46;66;940;171
02:00;62;51;37;49;710;137
03:00;47;40;30;34;470;99
04:00;43;38;28;44;460;112
05:00;47;41;30;57;480;134
06:00;54;45;33;125;660;245
07:00;65;55;41;187;1190;351
08:00;75;55;41;161;1010;320
09:00;79;59;41;111;910;247
10:00;84;55;32;104;880;242
11:00;98;40;20;97;790;245
12:00;101;45;14;85;590;230
13:00;92;41;13;59;560;183
14:00;94;37;11;61;580;187
15:00;104;26;8;68;700;208
16:00;93;26;8;59;650;184
17:00;115;33;10;92;810;255
18:00;106;37;10;66;620;206
19:00;109;35;12;78;760;228
20:00;110;35;12;68;750;213
21:00;118;33;14;77;810;236
22:00;144;59;28;204;1880;457
23:00;105;80;42;105;1330;266
