CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;51;179;91;2310;189
01:00;37;100;27;1320;77
02:00;30;87;12;1060;47
03:00;30;98;11;1050;46
04:00;29;97;13;1000;47
05:00;26;87;22;880;59
06:00;36;77;45;1060;103
07:00;54;62;111;1360;223
08:00;55;98;193;1980;350
09:00;76;95;227;2050;422
10:00;54;108;152;1690;286
11:00;56;124;189;2110;343
12:00;68;194;194;2210;364
13:00;78;212;219;2560;411
14:00;68;222;153;2050;302
15:00;78;254;185;2280;361
16:00;68;219;154;2170;303
17:00;;199;;;
18:00;91;197;302;3410;552
19:00;74;225;273;3040;492
20:00;89;190;371;4320;656
21:00;85;233;440;4640;756
22:00;75;233;355;4710;618
23:00;66;236;248;3440;445
