CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;47;163;88;1470;181
01:00;38;163;66;1020;138
02:00;42;104;36;770;96
03:00;36;78;40;740;95
04:00;35;72;66;890;134
05:00;31;72;113;1050;203
06:00;37;89;156;1440;273
07:00;49;99;230;1980;400
08:00;68;112;253;2390;454
09:00;97;137;253;2740;482
10:00;94;235;152;2230;325
11:00;90;242;113;1650;261
12:00;93;210;106;1400;253
13:00;98;183;106;1290;258
14:00;83;143;76;1000;198
15:00;82;87;73;1070;192
16:00;89;74;100;1390;241
17:00;92;49;98;1410;240
18:00;102;49;152;1790;333
19:00;108;49;246;2640;483
20:00;110;112;340;2990;628
21:00;86;142;271;2530;499
22:00;70;156;169;2150;327
23:00;60;156;162;2620;306
