CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;46;88;56;77;780;163
01:00;24;68;43;11;510;41
02:00;27;71;46;13;580;47
03:00;18;58;38;7;440;30
04:00;18;67;42;10;410;33
05:00;25;80;49;17;490;51
06:00;38;94;55;64;700;136
07:00;51;90;52;128;870;248
08:00;62;97;55;169;1050;319
09:00;57;93;55;206;970;371
10:00;61;89;53;202;880;370
11:00;58;99;61;180;1060;332
12:00;57;97;60;167;840;312
13:00;59;101;61;164;940;309
14:00;62;101;62;188;1100;349
15:00;63;109;65;173;1240;328
16:00;68;101;59;171;1260;329
17:00;69;102;59;149;1180;296
18:00;91;113;63;377;2040;667
19:00;107;120;68;435;2340;771
20:00;78;116;67;216;1350;408
21:00;63;94;57;130;960;262
22:00;62;101;61;138;1130;272
23:00;63;103;62;157;1180;302
