CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;63;59;40;70;660;169
01:00;53;54;36;30;500;99
02:00;62;;;65;1160;162
03:00;54;;;50;1110;130
04:00;52;;;54;1060;135
05:00;55;;;69;1020;161
06:00;64;;;115;1090;239
07:00;78;;;215;1440;406
08:00;112;;;331;1960;617
09:00;104;;;335;1800;617
10:00;93;;;257;1420;486
11:00;93;;;221;1210;430
12:00;78;60;40;156;;315
13:00;72;25;14;93;490;215
14:00;77;22;14;104;560;235
15:00;87;22;14;112;660;258
16:00;89;27;16;109;750;256
17:00;91;30;19;154;990;326
18:00;88;31;20;136;910;296
19:00;85;41;27;136;840;292
20:00;87;49;33;148;980;313
21:00;76;57;39;114;900;250
22:00;69;60;40;113;910;241
23:00;64;60;40;70;700;170
