CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;55;121;94;141;2040;270
01:00;19;33;23;9;460;33
02:00;12;37;27;5;410;19
03:00;11;32;23;5;380;19
04:00;15;34;26;9;370;29
05:00;21;32;24;19;350;50
06:00;42;31;22;46;490;113
07:00;67;33;24;89;1000;203
08:00;74;38;27;111;1000;242
09:00;68;44;30;120;890;252
10:00;66;46;29;85;700;197
11:00;62;40;22;67;620;164
12:00;60;35;23;65;620;159
13:00;44;30;18;48;590;117
14:00;49;28;17;48;600;123
15:00;63;27;16;65;610;162
16:00;54;27;16;59;630;144
17:00;69;23;14;74;720;182
18:00;76;30;18;90;810;213
19:00;115;53;32;218;1530;448
20:00;114;58;35;302;1610;576
21:00;105;79;53;291;1990;550
22:00;83;93;66;203;1830;394
23:00;69;122;93;165;2000;321
