CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;77.3676;45.7356;30.7535;54.4319;872.56;924.131;160.5
01:00;65.2211;44.2164;33.2071;45.7351;826.971;909.717;135
02:00;42.5042;41.8851;37.6738;26.4264;572.416;890.256;82.8
03:00;39.5545;37.7169;33.3248;21.429;482.29;871.111;72.3
04:00;32.4142;33.3631;32.6076;17.2183;405.623;800.448;58.7
05:00;37.1451;40.2287;39.3064;40.0045;488.277;685.576;98.2
06:00;38.7313;49.508;48.5732;81.9615;641.076;617.256;164
07:00;61.978;48.9422;47.184;169.303;1229.99;656.048;320.7
08:00;79.8385;42.1764;38.3209;165.458;1134.29;698.198;332.7
09:00;77.6535;44.8749;27.834;112.519;800.05;719.252;249.6
10:00;86.1828;26.1329;14.4699;93.5368;632.746;726.793;229.1
11:00;82.8813;22.4667;11.5163;75.7324;560.565;736.577;198.6
12:00;78.704;20.2567;10.9512;64.3601;533.371;752.546;177.1
13:00;;30.0218;11.4592;;;790.298;
14:00;95.9056;23.0009;10.5902;51.8049;552.925;777.705;175.1
15:00;101.696;28.4207;11.1286;45.8425;580.687;684.948;171.7
16:00;124.505;31.3662;13.2082;71.6751;824.418;640.68;234.1
17:00;152.233;32.42;14.2467;92.4768;942.28;660.999;293.5
18:00;152.553;35.046;17.2511;84.2532;998.93;713.311;281.4
19:00;138.953;38.1902;18.1152;77.8433;933.24;766.55;257.9
20:00;94.0266;30.4936;15.9807;43.9976;643.367;782.264;161.2
21:00;111.487;38.1098;21.6488;72.7198;883.46;794.913;222.6
22:00;106.422;49.8258;27.8529;90.9046;1048.23;856.826;245.3
23:00;97.2436;46.6007;29.7531;89.3531;1070.98;918.113;233.8
