CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;32.3393;22.8778;20.9107;21.0795;379.04;499.074;64.7774
01:00;44.2934;168.19;153.654;85.566;1472.32;1578.95;175.585
02:00;40.6374;162.896;149.077;72.6928;1259.49;1560.72;152.252
03:00;31.2829;99.9061;93.9467;28.266;781.95;1433.71;74.6415
04:00;27.9994;77.9491;73.2486;19.6049;639.83;1285.32;58.059
05:00;26.1635;48.2354;44.8589;21.1079;427.48;1147.12;58.5442
06:00;23.8955;8.27558;7.30296;20.687;263.2;984.956;55.6316
07:00;31.9981;10.5787;9.31439;34.7085;329.71;833.459;85.3634
08:00;37.5819;10.2375;9.07181;41.5095;353.32;690.912;101.243
09:00;60.8228;11.4628;9.27897;64.2493;477.77;566.594;159.373
10:00;47.8447;18.8153;12.0277;55.3495;441.83;464.386;132.851
11:00;39.9201;22.4499;13.8385;42.0946;368.37;412.689;104.431
12:00;29.8099;12.9025;9.2575;29.8573;273.15;366.854;75.6613
13:00;32.0975;13.9067;9.73728;35.1969;310.1;352.181;86.0908
14:00;34.8666;16.1254;11.8045;37.0847;374.19;366.055;91.7512
15:00;46.0688;21.5042;16.101;46.1729;443.76;380.311;116.862
16:00;46.3313;22.3762;16.3973;53.1025;504.05;399.152;127.759
17:00;44.4677;25.1983;19.8362;42.5826;442.03;394.685;109.763
18:00;48.1614;32.149;26.3374;55.6027;513.92;403.696;133.612
19:00;52.0628;40.3704;33.2884;57.8341;641.73;437.866;140.942
20:00;49.9001;38.7942;33.063;48.5457;544.69;471.809;124.377
21:00;47.3914;39.676;34.8501;45.0274;585.92;506.286;116.504
22:00;34.663;34.5724;31.6355;28.752;450.37;515.809;78.797
23:00;30.6218;26.2936;24.1124;24.6099;434.89;514.7;68.352
