CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;42;112;49;96;1220;189
01:00;33;96;43;67;1060;134
02:00;33;94;41;89;1210;170
03:00;28;79;35;72;1040;138
04:00;29;64;31;70;930;137
05:00;29;55;29;89;990;166
06:00;35;46;26;135;1140;240
07:00;40;39;23;175;1230;307
08:00;49;40;23;272;1570;465
09:00;70;44;25;389;1910;665
10:00;77;48;26;380;2000;657
11:00;81;78;38;285;1840;516
12:00;95;77;33;287;1740;534
13:00;79;49;22;151;1000;309
14:00;77;49;21;150;1000;305
15:00;72;43;20;141;970;287
16:00;85;48;22;226;1310;428
17:00;96;57;27;246;1500;472
18:00;106;68;32;343;2050;630
19:00;90;74;38;316;1830;572
20:00;79;72;38;289;1700;520
21:00;68;79;43;243;1620;439
22:00;61;96;51;193;1480;356
23:00;54;118;54;176;1460;322
