CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;80;63;100;1190;235
01:00;62;67;47;890;135
02:00;72;87;76;1360;189
03:00;60;72;37;1140;117
04:00;56;86;29;960;102
05:00;53;75;49;990;130
06:00;51;75;81;1180;176
07:00;51;87;98;1220;202
08:00;44;87;91;1300;183
09:00;63;94;112;1440;235
10:00;56;85;69;870;164
11:00;57;39;68;870;162
12:00;50;21;58;830;139
13:00;51;15;46;720;123
14:00;63;20;61;780;159
15:00;75;27;59;880;167
16:00;50;28;54;790;134
17:00;51;37;52;750;133
18:00;81;45;88;1110;217
19:00;80;30;85;1110;212
20:00;88;29;90;1150;228
21:00;97;48;168;1640;355
22:00;90;51;130;1330;290
23:00;75;50;103;1060;234
