CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;31;174;66;1750;131
01:00;49;239;157;3010;288
02:00;47;190;208;3620;366
03:00;47;195;280;4170;475
04:00;37;196;126;2720;228
05:00;36;201;127;2540;230
06:00;48;190;248;3040;428
07:00;38;197;159;2960;281
08:00;55;197;279;3700;481
09:00;62;202;277;3750;485
10:00;72;228;228;3230;421
11:00;65;241;184;3100;346
12:00;68;255;199;3110;371
13:00;72;234;150;2430;302
14:00;76;205;188;2660;364
15:00;69;164;191;2600;361
16:00;71;173;200;2670;376
17:00;67;156;204;2690;378
18:00;60;166;185;2430;343
19:00;68;183;229;2710;417
20:00;74;174;324;3420;569
21:00;66;173;366;3860;625
22:00;66;203;382;4490;650
23:00;44;185;177;2780;315
