CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;50;134;108;253;3400;438
01:00;47;176;137;268;3320;457
02:00;41;152;120;193;2810;336
03:00;37;131;109;163;2410;286
04:00;34;121;99;145;2120;256
05:00;36;116;92;152;1940;269
06:00;38;114;89;168;1890;295
07:00;53;114;80;251;2080;436
08:00;51;127;87;283;2590;484
09:00;64;113;76;310;2660;537
10:00;64;108;70;249;2190;445
11:00;73;98;61;224;2060;414
12:00;76;97;51;200;2090;382
13:00;72;96;45;169;1600;330
14:00;68;77;38;139;1220;280
15:00;80;72;38;167;1650;335
16:00;91;83;43;254;2700;479
17:00;89;80;48;255;2810;479
18:00;76;83;58;215;2400;405
19:00;78;98;66;293;2980;528
20:00;85;112;78;398;3390;694
21:00;64;123;97;255;2980;453
22:00;61;117;94;235;2650;421
23:00;51;130;110;222;2910;390
