CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;80;99;101;1660;234
01:00;49;94;16;730;74
02:00;52;81;50;1280;130
03:00;49;61;52;1240;129
04:00;49;60;37;980;105
05:00;39;71;42;1060;103
06:00;38;68;53;970;120
07:00;48;81;76;1170;165
08:00;53;90;76;1160;168
09:00;54;94;62;1150;149
10:00;65;70;63;1000;162
11:00;72;55;71;1180;179
12:00;51;45;33;910;102
13:00;67;42;48;1040;141
14:00;75;49;40;1060;137
15:00;64;33;33;830;115
16:00;76;29;41;920;139
17:00;83;33;44;1140;151
18:00;89;41;53;1090;170
19:00;101;57;67;1290;204
20:00;105;50;91;1560;245
21:00;;60;;;
22:00;95;69;91;1690;234
23:00;93;82;126;1830;285
