CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;74.1739;36.2564;19.9339;74.882;651.358;756.67;188.7
01:00;60.2351;43.7513;27.3334;43.8182;657.824;768.724;127.1
02:00;31.1877;18.4884;14.8161;12.4173;286.577;710.325;50.2
03:00;28.7774;14.054;11.1977;10.0009;263.565;596.899;44.1
04:00;27.5791;13.5658;10.815;8.74597;230.579;512.929;40.9
05:00;50.7312;14.6069;11.5498;33.2235;292.224;440.852;101.4
06:00;72.2051;16.8576;12.9131;75.732;393.022;378.601;187.9
07:00;100.351;23.3124;18.3287;211.623;972.976;422.596;423.7
08:00;102.461;24.9833;17.8669;259.959;1097.79;489.705;499.8
09:00;95.2329;56.6293;22.9402;220.118;832.697;546.179;431.5
10:00;97.2413;52.0172;19.1958;184.52;683.862;595.839;379.1
11:00;83.5173;27.08;12.1771;127.999;614.822;639.746;279.1
12:00;;20.1636;9.891;;592.927;685.04;
13:00;82.6826;26.7732;11.9366;103.878;515.094;712.899;241.5
14:00;83.3739;26.432;12.734;116.032;563.125;734.162;260.6
15:00;84.3006;26.5009;12.3978;98.8674;552.275;681.574;235.4
16:00;89.8711;29.9462;13.8326;115.74;723.62;634.803;266.7
17:00;80.5819;30.7924;14.0601;91.6064;561.397;600.89;220.6
18:00;91.2166;30.846;14.2642;109.82;597.308;590.071;259
19:00;96.6857;39.754;18.0882;115.485;746.483;606.529;273.2
20:00;95.7377;38.9749;18.3254;114.097;696.55;619.482;270
21:00;92.2098;50.2976;25.4784;144.307;855.175;661.992;312.7
22:00;88.2286;45.4531;25.8897;117.546;887.203;702.501;267.7
23:00;90.3664;43.6809;25.4921;145.675;1057.89;765.703;313
