CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;87;66;36;92;1020;227
01:00;59;62;33;31;590;106
02:00;35;53;31;20;390;66
03:00;32;55;31;16;380;56
04:00;33;53;31;28;440;75
05:00;36;52;30;39;400;95
06:00;51;48;28;101;590;205
07:00;92;49;28;247;1240;471
08:00;102;49;25;231;1120;456
09:00;101;48;24;165;1000;354
10:00;98;60;28;125;1010;289
11:00;80;51;25;75;830;195
12:00;98;44;21;96;800;245
13:00;102;40;19;85;770;232
14:00;99;45;20;62;700;195
15:00;99;47;20;59;740;190
16:00;130;40;17;93;970;273
17:00;120;35;15;87;830;253
18:00;97;32;15;57;730;184
19:00;100;41;18;67;860;204
20:00;120;43;19;96;1030;267
21:00;112;45;21;102;1140;268
22:00;110;76;39;110;1400;278
23:00;93;66;37;98;1230;243
