CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;44.9093;23.8022;15.2622;28.2064;533.563;693.503;88
01:00;30.6186;27.8073;16.9032;19.8467;438.638;680.994;60.9
02:00;25.5093;30.1864;16.9304;10.7055;307.828;529.055;41.8
03:00;24.2744;31.4816;18.6899;10.7394;294.547;500.999;40.6
04:00;26.0269;33.8818;19.8882;18.492;301.861;452.329;54.3
05:00;35.1753;35.3369;20.4671;38.9022;348.995;410.291;94.6
06:00;45.3934;44.1198;23.6911;100.39;532.547;402.429;198.8
07:00;66.1606;42.9238;23.8329;149.024;876.79;442.345;293.9
08:00;64.2577;38.5904;22.6919;126.618;966.48;499.14;257.7
09:00;67.1351;37.6113;23.0071;128.85;830.41;557.432;263.9
10:00;58.5346;40.3093;23.7348;115.565;783.863;616.937;235.1
11:00;58.694;45.502;25.1083;112.042;730.263;671.401;229.8
12:00;47.224;31.822;18.8787;59.7323;598.906;708.532;138.4
13:00;53.327;35.2507;17.809;72.0818;590.561;738.728;163.5
14:00;59.0926;37.0762;15.1096;62.6964;556.543;741.727;154.9
15:00;58.0824;22.8456;10.5437;54.1108;532.773;698.725;140.8
16:00;64.7152;23.4951;11.2869;63.8914;607.44;653.845;162.3
17:00;55.1996;20.0398;10.0992;56.708;538.712;617.383;141.8
18:00;66.7042;23.8131;12.4263;65.4994;673.224;603.553;166.8
19:00;75.962;25.7036;13.0084;69.0796;782.064;610.028;181.6
20:00;57.5866;27.0271;15.0687;49.897;623.388;613.088;133.9
21:00;74.6862;39.4447;18.3174;87.4504;912.86;653.376;208.4
22:00;73.904;35.7364;18.4202;91.7321;860.02;691.31;214
23:00;50.5632;30.4849;18.1235;52.1991;624.193;702.738;130.4
