CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;42.383;127.516;98.8624;83.0249;1180.81;1389.99;169.694
01:00;33.4759;146.323;111.594;92.4044;1575.38;1807.16;175.229
02:00;28.5919;154.187;109.415;82.7669;1389.04;1776.7;155.568
03:00;30.4491;165.513;124.354;121.875;1569.28;1759.92;217.415
04:00;33.0306;150.812;118.676;92.2399;1338.93;1691.29;174.53
05:00;30.854;158.191;109.166;59.7015;1050.13;1583.12;122.437
06:00;41.1524;205.46;119.434;112.672;1478.95;1531.46;213.947
07:00;54.7017;169.213;102.321;250.77;1760.42;1502.11;439.469
08:00;50.7354;138.363;86.0228;234.001;1507.21;1458.67;409.732
09:00;62.1215;147.919;95.0019;323.74;1710.23;1475.52;558.71
10:00;65.1148;152.491;97.0604;221.463;1617.95;1504.14;404.974
11:00;57.127;161.505;100.45;198.137;1509.73;1496.69;361.082
12:00;61.8106;121.888;70.6782;181.095;1047.85;1460.31;339.573
13:00;65.4506;84.721;49.4723;149.568;813.77;1430.76;294.844
14:00;77.1805;90.2056;46.6368;149.776;909.15;1359.54;306.798
15:00;82.2866;86.2601;43.4734;179.534;1020.79;1267.08;357.602
16:00;91.3479;82.7154;43.9973;192.673;1181.55;1226.38;386.841
17:00;94.025;93.6715;49.2116;215.75;1325.92;1178.34;425.073
18:00;87.3587;87.0704;53.1415;199.612;1239.26;1131;393.37
19:00;82.3095;109.516;72.0851;222.714;1269.58;1100.98;423.961
20:00;80.5872;142.448;93.1834;234.322;1628.96;1173.62;440.057
21:00;70.2783;141.855;95.4725;228.709;1657.76;1279.12;420.798
22:00;62.7315;132.283;93.8572;203.94;1565.32;1361.14;375.738
23:00;57.9442;127.441;92.9289;154.076;1252.35;1390.09;294.182
