CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;56;71;58;31;740;102
01:00;57;73;57;27;710;98
02:00;69;128;61;43;770;134
03:00;58;96;57;28;660;100
04:00;70;124;66;78;760;188
05:00;68;97;57;87;740;199
06:00;72;110;59;133;900;274
07:00;89;127;68;233;1330;446
08:00;101;119;67;241;1570;470
09:00;108;107;57;191;1340;400
10:00;99;91;50;122;1000;286
11:00;100;85;41;78;840;219
12:00;80;62;29;55;630;163
13:00;80;53;23;50;630;155
14:00;88;76;24;46;560;158
15:00;100;45;21;55;710;184
16:00;110;62;24;63;720;206
17:00;120;73;30;80;880;241
18:00;135;69;30;101;1040;290
19:00;90;47;29;66;800;191
20:00;130;35;29;137;1120;340
21:00;113;67;39;117;1160;292
22:00;105;87;51;125;1550;295
23:00;92;85;56;110;1130;260
