CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;55;154;124;67;1030;157
01:00;32;147;119;25;720;70
02:00;31;143;115;28;650;74
03:00;29;149;122;18;600;55
04:00;34;144;117;26;740;73
05:00;41;114;90;47;770;113
06:00;52;113;88;151;960;281
07:00;60;105;83;200;1210;366
08:00;64;98;74;213;1220;390
09:00;79;110;75;309;1350;550
10:00;80;108;72;241;1140;449
11:00;74;141;103;211;1210;396
12:00;85;126;91;192;1180;379
13:00;93;74;56;164;1040;343
14:00;92;78;60;185;1110;375
15:00;111;94;71;239;1390;475
16:00;93;79;58;188;1390;379
17:00;97;95;69;250;1610;478
18:00;103;90;68;285;1930;539
19:00;108;127;98;276;2030;529
20:00;100;172;135;285;2280;536
21:00;;144;109;;1600;
22:00;72;134;106;131;1460;271
23:00;67;128;100;112;1310;238
