CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;34;32;26;33;710;85
01:00;14;36;17;10;480;29
02:00;13;19;12;8;430;25
03:00;11;19;12;7;410;22
04:00;9;24;15;6;410;18
05:00;11;29;13;7;400;21
06:00;16;27;13;11;410;32
07:00;19;27;13;14;460;40
08:00;30;30;15;29;540;74
09:00;34;30;16;33;610;84
10:00;34;33;17;31;590;82
11:00;35;34;18;38;600;93
12:00;35;34;17;35;570;90
13:00;36;36;19;38;580;94
14:00;35;31;18;37;610;92
15:00;35;26;17;33;580;86
16:00;36;27;17;35;630;89
17:00;41;29;19;43;690;108
18:00;41;58;35;45;760;110
19:00;49;29;23;66;870;150
20:00;37;26;20;44;690;105
21:00;37;34;26;40;720;97
22:00;38;29;23;41;680;100
23:00;37;29;23;36;660;91
