CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;64;103;52;1370;141
01:00;59;86;53;1320;139
02:00;49;44;29;650;92
03:00;55;43;49;670;128
04:00;54;39;46;730;124
05:00;76;44;174;1400;341
06:00;90;70;272;2040;503
07:00;84;79;234;2670;440
08:00;113;130;282;2340;543
09:00;114;129;260;2350;509
10:00;97;142;151;1550;326
11:00;95;127;136;1460;301
12:00;88;85;93;1160;228
13:00;77;79;63;1050;172
14:00;76;66;53;1160;155
15:00;105;44;114;1990;279
16:00;107;29;106;1890;268
17:00;101;45;98;1660;250
18:00;108;67;108;1870;273
19:00;99;75;84;1510;227
20:00;87;78;71;1220;194
21:00;100;69;115;1750;275
22:00;95;67;129;1880;290
23:00;77;82;103;1680;233
