CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;45;55;40;31;730;93
01:00;33;25;18;21;450;65
02:00;79;71;48;67;1060;182
03:00;65;69;49;41;780;128
04:00;60;67;46;40;690;120
05:00;57;71;48;69;860;161
06:00;57;73;49;79;860;176
07:00;78;61;37;114;980;252
08:00;103;44;19;118;860;283
09:00;101;38;17;115;800;276
10:00;115;42;16;117;870;292
11:00;95;39;15;80;700;215
12:00;99;41;17;77;720;216
13:00;100;43;18;82;870;225
14:00;99;51;21;62;760;194
15:00;105;52;22;66;830;205
16:00;113;54;23;67;830;214
17:00;110;52;22;69;860;214
18:00;127;55;25;95;1130;273
19:00;123;54;26;94;1150;266
20:00;97;51;25;49;800;172
21:00;97;60;27;73;1260;208
22:00;120;71;34;124;1700;309
23:00;95;71;43;92;1310;235
