CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;99.6848;92.8319;46.5403;103.87;1096.37;940.774;258.5
01:00;65.0393;61.0867;42.4931;38.6965;715.41;952.372;124.1
02:00;48.2528;63.029;57.5301;22.6545;577.659;1043.34;83
03:00;41.3989;65.6725;59.5739;20.0445;500.539;977.679;72
04:00;37.1409;68.3653;61.7657;31.5623;581.749;905.662;85.4
05:00;36.9432;75.5635;65.6596;64.9354;541.042;790.924;136.1
06:00;37.4991;80.3876;68.8421;126.182;733.766;681.512;230.3
07:00;71.0334;78.4196;64.6036;212.229;1307.24;759.728;395.2
08:00;107.266;44.7568;33.97;190.077;1247.81;790.579;397.8
09:00;106.291;35.5816;21.7614;164.87;995.881;810.711;358.3
10:00;95.5836;29.8528;17.2597;117.429;766.489;834.315;275
11:00;86.3443;24.6455;13.6234;73.5647;612.845;848.353;198.8
12:00;80.6909;22.6228;10.3248;62.0718;549.187;844.283;175.6
13:00;80.5718;20.9285;8.54914;59.503;499.607;839.103;171.5
14:00;90.8478;21.354;9.10078;60.7909;582.629;820.211;183.7
15:00;89.2765;19.9605;10.1169;61.6991;575.219;728.708;183.6
16:00;92.9984;22.4148;9.95594;57.8923;577.384;644.905;181.5
17:00;89.699;21.3446;10.5875;62.9361;622.621;598.248;185.8
18:00;88.8759;22.6324;11.8949;50.2035;564.303;572.974;165.6
19:00;109.661;24.0338;11.493;70.0031;647.863;577.352;216.7
20:00;137.748;29.7696;14.1711;122.602;996.033;633.207;325
21:00;148.984;37.0591;19.6317;137.58;1177.15;717.9;359.3
22:00;126.741;43.8824;27.7968;117.804;1203.2;795.472;306.7
23:00;113;50.5996;34.2549;111.194;1218.65;875.901;282.9
