CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;30;44;32;10;710;46
01:00;23;39;29;7;640;35
02:00;;;;;;
03:00;28;81;78;6;730;37
04:00;24;78;59;5;710;31
05:00;21;70;53;4;630;29
06:00;24;60;45;5;560;33
07:00;26;57;42;9;540;41
08:00;31;53;40;11;520;49
09:00;34;51;38;13;520;55
10:00;40;48;35;19;560;69
11:00;49;48;35;26;630;91
12:00;57;43;31;30;630;103
13:00;76;37;28;47;800;150
14:00;89;37;27;69;890;196
15:00;78;36;26;54;830;161
16:00;80;33;23;62;910;175
17:00;101;33;22;80;1100;223
18:00;87;31;22;59;970;178
19:00;68;31;23;37;800;126
20:00;58;34;25;33;730;109
21:00;65;39;29;35;870;119
22:00;55;51;37;31;890;104
23:00;35;48;36;18;740;63
