CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;47;134;100;152;2270;279
01:00;60;34;26;52;720;139
02:00;62;38;27;67;830;165
03:00;53;46;34;48;750;126
04:00;56;55;40;98;1000;206
05:00;54;64;52;111;1250;223
06:00;57;73;65;176;1660;326
07:00;72;71;63;313;2570;552
08:00;;62;51;;2000;
09:00;88;83;65;319;2510;577
10:00;86;72;60;299;2320;543
11:00;86;56;47;236;1730;447
12:00;88;57;48;212;1630;412
13:00;77;49;41;175;1290;344
14:00;71;38;30;143;1070;289
15:00;68;47;40;142;1170;285
16:00;77;56;42;214;1700;403
17:00;85;80;60;272;2210;501
18:00;84;85;67;331;2590;590
19:00;78;99;84;288;2490;519
20:00;90;120;94;331;3060;597
21:00;66;148;106;250;2870;449
22:00;58;147;102;190;2480;348
23:00;53;138;96;150;2110;281
