CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;55;36;680;88
01:00;30;53;26;510;70
02:00;24;21;15;310;47
03:00;36;10;24;430;72
04:00;38;7;48;460;111
05:00;48;8;107;1020;212
06:00;56;10;157;1260;296
07:00;68;27;198;1520;370
08:00;73;36;223;1460;414
09:00;63;56;180;1210;340
10:00;63;110;161;1360;310
11:00;61;103;146;1090;285
12:00;65;50;181;1240;342
13:00;62;66;155;1140;300
14:00;81;55;209;1460;400
15:00;67;57;176;1350;337
16:00;73;54;185;1650;355
17:00;75;58;203;1720;386
18:00;;60;;;
19:00;74;75;254;1930;462
20:00;56;67;135;1280;261
21:00;45;90;84;880;173
22:00;47;75;94;990;191
23:00;42;57;57;800;130
