CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;47.2022;145.484;111.473;136.625;1574.17;1410.51;256.86
01:00;41.7645;138.77;108.985;104.97;1512.31;1475.42;202.791
02:00;36.1079;64.0654;39.4439;29.8366;579.65;722.095;81.7563
03:00;34.9186;65.4687;38.3899;29.3256;449.56;667.157;79.8784
04:00;34.3718;61.282;39.1465;37.0162;475.72;635.241;91.0822
05:00;40.0699;67.743;42.5028;40.029;498.26;590.194;101.397
06:00;38.4019;65.3402;43.0105;51.6407;538.09;557.745;117.697
07:00;48.6375;75.1075;47.679;95.5289;693.37;564.685;195.215
08:00;63.5828;89.1908;55.934;176.796;1179.66;620.799;334.931
09:00;74.8679;90.5667;57.2749;223.797;1457.11;733.927;418.224
10:00;70.5227;96.7323;62.5159;171.466;1221.34;814.139;333.668
11:00;32.7367;82.1297;55.5613;24.0422;604.07;833.453;69.6109
12:00;22.4188;50.4342;32.2859;6.23396;399.037;823.867;31.9806
13:00;22.2668;50.6668;32.4134;5.38773;395.551;811.028;30.5325
14:00;56.6476;65.2968;37.5723;85.512;706.88;832.127;187.802
15:00;64.4128;56.1167;35.0124;89.264;718.16;835.226;200.907
16:00;82.9604;71.4263;41.3162;147.149;964.92;808.384;308.806
17:00;83.9802;82.1643;47.6722;177.31;1057.9;758.482;355.441
18:00;;86.1062;50.059;;;692.36;
19:00;98.6274;101.877;60.6573;279.841;1690.7;847.593;528.07
20:00;82.3084;122.462;80.7476;236.813;1361.85;985.137;445.406
21:00;76.9249;127.359;89.0406;191.964;1272.39;1110.4;371.171
22:00;71.0547;99.7476;69.9863;191.068;1228.75;1184.95;364.056
23:00;60.6278;135.241;99.3863;178.975;1687.78;1323.47;335.242
