CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;58;192;145;279
01:00;48;151;106;210
02:00;58;60;65;157
03:00;59;45;112;229
04:00;52;52;50;128
05:00;50;42;28;94
06:00;71;31;106;232
07:00;82;65;228;431
08:00;85;101;251;468
09:00;71;101;118;253
10:00;79;90;148;305
11:00;58;64;54;141
12:00;60;41;52;139
13:00;57;38;48;131
14:00;69;25;59;159
15:00;67;32;51;145
16:00;71;45;51;149
17:00;78;54;60;170
18:00;85;28;73;197
19:00;98;52;127;293
20:00;121;79;242;491
21:00;125;133;292;571
22:00;93;181;270;507
23:00;74;183;216;404
