CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;45.4338;173.637;99.8237;57.2335;1260.28;1266.92;133.277
01:00;42.204;178.334;138.304;74.9568;1266.61;1629.3;157.292
02:00;39.4136;165.529;132.999;53.78;1151.49;1553.72;121.921
03:00;33.7368;164.41;128.697;47.8027;1061.72;1466.93;107.073
04:00;32.3903;203.314;144.721;33.9094;1097.81;1441.58;84.4133
05:00;36.2227;250.662;149.127;31.97;1157.1;1399.69;85.1944
06:00;33.3271;236.43;136.099;37.2947;1068.52;1318.61;90.5434
07:00;33.1773;202.965;117.123;61.8869;1019.15;1157.36;128.176
08:00;36.1716;191.369;110.802;72.352;1023.2;1105.7;147.251
09:00;42.0228;194.344;113.649;124.484;1164.98;1093;232.84
10:00;50.3193;165.548;108.917;154.791;1225.43;1102.24;287.84
11:00;50.3353;143.585;106.142;164.398;1337.47;1136.71;302.418
12:00;59.1888;139.283;109.274;158.951;1481.47;1184.66;303.148
13:00;60.9716;120.418;93.8199;166.728;1298.1;1202.29;316.651
14:00;60.9365;140.438;106.139;156.505;1222.48;1221.53;301.088
15:00;60.0624;133.109;102.004;143.78;1220.43;1246.7;280.709
16:00;67.717;131.361;101.527;147.774;1206.06;1269.55;294.337
17:00;67.8105;135.868;102.104;165.249;1370.31;1295.22;321.259
18:00;69.2846;133.906;100.532;213.429;1410.51;1318.35;396.705
19:00;63.0636;148.321;109.267;161.669;1253.35;1307.84;311.215
20:00;59.252;177.733;109.921;108.768;1231.28;1276.56;225.966
21:00;53.8866;194.518;114.362;107.78;1179.73;1261.77;219.395
22:00;53.8509;168.109;97.3299;100.802;1191.19;1257.86;208.398
23:00;44.312;165.567;95.2075;66.1856;1238.68;1260.14;145.842
