CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;57;40;29;56;1010;142
01:00;37;37;28;29;690;81
02:00;56;33;21;27;760;97
03:00;53;35;23;42;740;117
04:00;52;34;22;52;790;131
05:00;46;32;21;40;600;108
06:00;50;33;22;59;650;139
07:00;66;37;24;147;970;291
08:00;68;40;25;120;960;250
09:00;88;36;22;135;1280;295
10:00;95;33;19;111;1110;264
11:00;87;33;18;67;900;190
12:00;90;37;20;63;930;187
13:00;75;31;17;43;720;141
14:00;73;27;13;44;640;140
15:00;82;30;14;55;760;166
16:00;86;44;19;60;900;178
17:00;100;28;18;101;1060;255
18:00;92;30;18;85;910;222
19:00;85;31;18;98;1080;235
20:00;76;31;21;71;890;183
21:00;99;34;22;137;1310;308
22:00;61;33;23;48;900;134
23:00;69;37;26;75;1040;183
