CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;16;6;7;390;27
01:00;15;6;6;320;23
02:00;33;70;41;840;94
03:00;30;56;42;740;93
04:00;32;59;43;730;98
05:00;36;51;84;900;164
06:00;50;31;128;1580;246
07:00;71;49;192;2240;364
08:00;73;53;159;1580;315
09:00;78;57;182;1680;355
10:00;72;47;119;1490;253
11:00;60;46;84;1180;188
12:00;57;22;70;1000;164
13:00;52;17;62;1000;146
14:00;54;17;66;1010;154
15:00;52;26;68;1150;157
16:00;54;25;70;1250;160
17:00;49;30;66;1040;149
18:00;49;34;64;1010;146
19:00;52;25;65;970;150
20:00;47;14;63;920;142
21:00;38;31;38;670;95
22:00;32;24;28;570;74
23:00;20;12;13;490;39
